Date,Open,High,Low,Close,Adj Close,Volume
6/25/2018,7131.049805,7144.290039,6976.959961,7038.169922,7038.169922,2423190000
6/26/2018,7061.22998,7108.450195,7040.060059,7068.200195,7068.200195,2068870000
6/27/2018,7096.600098,7128.77002,6968.299805,6969.669922,6969.669922,2319650000
6/28/2018,6963.370117,7055.25,6950.22998,7031.600098,7031.600098,2208870000
6/29/2018,7071.490234,7101.830078,7031.399902,7040.799805,7040.799805,2208820000
7/2/2018,6979.540039,7099.27002,6969.160156,7097.819824,7097.819824,1777880000
7/3/2018,7121.709961,7122.450195,7009.509766,7014.549805,7014.549805,1171420000
7/4/2018,7121.709961,7122.450195,7009.509766,7014.549805,7014.549805,1171420000
7/5/2018,7064,7105.540039,7025.25,7101.049805,7101.049805,1754690000
7/6/2018,7114.169922,7217,7106.100098,7207.330078,7207.330078,1718600000
7/9/2018,7251.180176,7277.580078,7221.319824,7276,7276,1844440000
7/10/2018,7287.049805,7297.790039,7257.490234,7282.600098,7282.600098,1735230000
7/11/2018,7221.660156,7271.120117,7220.22998,7243.97998,7243.97998,1768480000
7/12/2018,7276.379883,7368.720215,7274.160156,7366.25,7366.25,1930830000
7/13/2018,7372.279785,7387.740234,7348.959961,7375.819824,7375.819824,1727500000
7/16/2018,7381.029785,7390.640137,7346.339844,7357.899902,7357.899902,1739360000
7/17/2018,7291.47998,7418.430176,7288.299805,7403.890137,7403.890137,1752210000
7/18/2018,7407.25,7411.25,7368.359863,7390.129883,7390.129883,1881110000
7/19/2018,7364.660156,7388.990234,7344.330078,7352.359863,7352.359863,1886300000
7/20/2018,7379.129883,7398.589844,7343.370117,7350.22998,7350.22998,1796530000
7/23/2018,7335.419922,7376.819824,7301.339844,7371.779785,7371.779785,1668270000
7/24/2018,7455.509766,7475.990234,7375.740234,7406.25,7406.25,2021890000
7/25/2018,7406.100098,7511.390137,7405.640137,7508.589844,7508.589844,1943820000
7/26/2018,7404.560059,7430.120117,7385.720215,7400.75,7400.75,2289370000
7/27/2018,7443.240234,7443.240234,7255.319824,7296.779785,7296.779785,2193410000
7/30/2018,7292.720215,7299.080078,7158.779785,7193.100098,7193.100098,2154140000
7/31/2018,7219.669922,7272.959961,7179.410156,7231.97998,7231.97998,2208610000
8/1/2018,7269.200195,7294.799805,7234.640137,7272.890137,7272.890137,2228950000
8/2/2018,7221.350098,7380.560059,7221.350098,7372.149902,7372.149902,2115490000
8/3/2018,7389.359863,7395.490234,7356.330078,7395.490234,7395.490234,2035870000
8/6/2018,7390.819824,7439.549805,7381.580078,7438.990234,7438.990234,2245300000
8/7/2018,7459.319824,7478.959961,7443.879883,7462.649902,7462.649902,2206400000
8/8/2018,7454.419922,7486.209961,7435.77002,7469.549805,7469.549805,2098100000
8/9/2018,7467.509766,7498.370117,7458.569824,7466.959961,7466.959961,2048170000
8/10/2018,7409.049805,7436.689941,7382.830078,7408.299805,7408.299805,2107530000
8/13/2018,7420.180176,7468.819824,7398.529785,7401.169922,7401.169922,1934100000
8/14/2018,7430.450195,7455.419922,7390,7447.169922,7447.169922,1938840000
8/15/2018,7385.669922,7409.47998,7308.52002,7354.660156,7354.660156,2294100000
8/16/2018,7409.609863,7422.830078,7361.879883,7374.290039,7374.290039,1991410000
8/17/2018,7352.629883,7394.939941,7312.649902,7377.540039,7377.540039,1850770000
8/20/2018,7393.580078,7395.75,7343.470215,7371.419922,7371.419922,1709500000
8/21/2018,7393.459961,7441.419922,7388.370117,7397.22998,7397.22998,1788860000
8/22/2018,7379.839844,7434.47998,7374.689941,7424.600098,7424.600098,1669240000
8/23/2018,7420.310059,7465.870117,7405.399902,7413.839844,7413.839844,1888600000
8/24/2018,7443.709961,7489.540039,7442.990234,7485.399902,7485.399902,1892990000
8/27/2018,7527.370117,7560.759766,7512.02002,7559.129883,7559.129883,2333790000
8/28/2018,7580.850098,7588.720215,7556.709961,7570.25,7570.25,1980270000
8/29/2018,7585.129883,7661.950195,7583.52002,7660.180176,7660.180176,1909880000
8/30/2018,7645.109863,7691.100098,7619.72998,7642.669922,7642.669922,2022720000
8/31/2018,7634.439941,7676.459961,7628.540039,7654.549805,7654.549805,1906900000
9/3/2018,7634.439941,7676.459961,7628.540039,7654.549805,7654.549805,1906900000
9/4/2018,7629.339844,7643.450195,7581.350098,7622.319824,7622.319824,2238710000
9/5/2018,7600.950195,7607.180176,7498.379883,7523.259766,7523.259766,2602810000
9/6/2018,7527.220215,7532.299805,7405.319824,7453.169922,7453.169922,2375380000
9/7/2018,7402.189941,7489.399902,7400.990234,7430.259766,7430.259766,2158930000
9/10/2018,7466.759766,7473.75,7410.740234,7447.680176,7447.680176,2055430000
9/11/2018,7415.089844,7519.450195,7401.720215,7507.870117,7507.870117,2345080000
9/12/2018,7493.379883,7501.240234,7422.910156,7488.060059,7488.060059,2372320000
9/13/2018,7535.22998,7578.759766,7531.660156,7561.689941,7561.689941,2332930000
9/14/2018,7575.379883,7581.299805,7515.040039,7545.5,7545.5,2069380000
9/17/2018,7522.589844,7533.919922,7427.790039,7434.72998,7434.72998,2303600000
9/18/2018,7440.859863,7531.200195,7436.529785,7494.399902,7494.399902,2328260000
9/19/2018,7498.240234,7513.339844,7441.560059,7490.319824,7490.319824,2167720000
9/20/2018,7534.02002,7582.430176,7523.870117,7569.029785,7569.029785,2306580000
9/21/2018,7587.390137,7603.859863,7522.120117,7531.069824,7531.069824,3729890000
9/24/2018,7477.450195,7554.950195,7447.22998,7548.75,7548.75,2433260000
9/25/2018,7552.02002,7568.169922,7525.189941,7563.189941,7563.189941,2328660000
9/26/2018,7563.959961,7637.620117,7553.259766,7563.089844,7563.089844,2342370000
9/27/2018,7600.350098,7657.799805,7596.959961,7629.569824,7629.569824,2073930000
9/28/2018,7612.649902,7649.299805,7598.689941,7627.649902,7627.649902,2342120000
10/1/2018,7673,7700.560059,7627.470215,7645.450195,7645.450195,2299520000
10/2/2018,7632.370117,7685.359863,7610.25,7628.279785,7628.279785,2416800000
10/3/2018,7663.089844,7676.899902,7625.600098,7637.430176,7637.430176,3095630000
10/4/2018,7603.009766,7608.240234,7436.259766,7490,7490,3302690000
10/5/2018,7482.040039,7510.450195,7327.439941,7399.009766,7399.009766,2699370000
10/8/2018,7356.540039,7415.540039,7267.02002,7352.819824,7352.819824,2259300000
10/9/2018,7352.439941,7430.359863,7339.859863,7371.620117,7371.620117,2466440000
10/10/2018,7319.810059,7329.240234,7042.060059,7044.5,7044.5,3111680000
10/11/2018,7013.47998,7120.100098,6892.890137,6964.029785,6964.029785,3154520000
10/12/2018,7150.209961,7179.040039,7019.890137,7157.209961,7157.209961,2674210000
10/15/2018,7129.310059,7144.160156,7047.470215,7068.669922,7068.669922,2167000000
10/16/2018,7141.669922,7291.259766,7133.290039,7276.430176,7276.430176,2639760000
10/17/2018,7310,7311.850098,7205.759766,7278.629883,7278.629883,2385070000
10/18/2018,7250.919922,7251.540039,7081.890137,7116.089844,7116.089844,2567980000
10/19/2018,7169.450195,7227.959961,7080.740234,7107.22998,7107.22998,2547790000
10/22/2018,7146.029785,7193.720215,7088.899902,7141.209961,7141.209961,2301010000
10/23/2018,7002.689941,7149.129883,6933.560059,7118.669922,7118.669922,2752010000
10/24/2018,7101.850098,7117.339844,6777.470215,6789.149902,6789.149902,2959560000
10/25/2018,6891.27002,7063.919922,6866.75,7016.390137,7016.390137,2788090000
10/26/2018,6804.689941,6976.939941,6743.779785,6852.399902,6852.399902,2971530000
10/29/2018,6954.689941,6973.189941,6574.75,6713.899902,6713.899902,2711900000
10/30/2018,6673.839844,6816.27002,6652.529785,6810.120117,6810.120117,2699220000
10/31/2018,6933.109863,7030.509766,6924.089844,6967.100098,6967.100098,2918880000
11/1/2018,6980.790039,7071.839844,6932.209961,7069.169922,7069.169922,2728760000
11/2/2018,7042.299805,7085.27002,6909.069824,6965.290039,6965.290039,2899670000
11/5/2018,6946.149902,6952.930176,6859.799805,6937.089844,6937.089844,2186310000
11/6/2018,6939.129883,7024.779785,6928,6988.850098,6988.850098,2300920000
11/7/2018,7068.5,7205.959961,7057.709961,7203.129883,7203.129883,2687410000
11/8/2018,7176.189941,7192.319824,7125.140137,7158.589844,7158.589844,2475160000
11/9/2018,7095.450195,7104.390137,6982.890137,7039.149902,7039.149902,2426750000
11/12/2018,6990.370117,6998.799805,6819.379883,6829.100098,6829.100098,2305340000
11/13/2018,6858.589844,6951.439941,6811.680176,6830.910156,6830.910156,2361240000
11/14/2018,6896.200195,6916.100098,6736.180176,6769.870117,6769.870117,2566210000
11/15/2018,6750.629883,6908.830078,6702.419922,6890.450195,6890.450195,2523500000
11/16/2018,6823.029785,6898.129883,6797.430176,6867.02002,6867.02002,2466980000
11/19/2018,6832.25,6841.439941,6623.370117,6642.919922,6642.919922,2381430000
11/20/2018,6475.680176,6614.009766,6442.359863,6526.959961,6526.959961,2672250000
11/21/2018,6608.120117,6639.370117,6566.310059,6575.660156,6575.660156,1867840000
11/22/2018,6608.120117,6639.370117,6566.310059,6575.660156,6575.660156,1867840000
11/23/2018,6525.02002,6591.560059,6524.549805,6527.350098,6527.350098,958950000
11/26/2018,6616.790039,6679.910156,6590.890137,6678.339844,6678.339844,2036910000
11/27/2018,6639.390137,6715.410156,6609.080078,6701.040039,6701.040039,2076790000
11/28/2018,6756.129883,6914.790039,6713.290039,6913.330078,6913.330078,2413120000
11/29/2018,6890.839844,6938.02002,6839.450195,6892.399902,6892.399902,2018190000
11/30/2018,6902.240234,6951.129883,6872.290039,6949.009766,6949.009766,2547970000
12/3/2018,7106.839844,7107,7013.200195,7062.129883,7062.129883,2643150000
12/4/2018,7026.810059,7045.680176,6785.850098,6795.209961,6795.209961,2655720000
12/5/2018,7026.810059,7045.680176,6785.850098,6795.209961,6795.209961,2655720000
12/6/2018,6652.129883,6840.5,6630.819824,6838.850098,6838.850098,2857650000
12/7/2018,6806.629883,6849.379883,6594.540039,6613.279785,6613.279785,2504680000
12/10/2018,6603.359863,6710.390137,6534.330078,6682.740234,6682.740234,2380270000
12/11/2018,6782.410156,6788.470215,6650.830078,6704.240234,6704.240234,2286810000
12/12/2018,6800.549805,6867.660156,6761.779785,6763.959961,6763.959961,2427080000
12/13/2018,6805.700195,6833.779785,6724.040039,6767.970215,6767.970215,2162210000
12/14/2018,6679.910156,6710.410156,6585.310059,6594.959961,6594.959961,2218330000
12/17/2018,6571,6621.629883,6399.549805,6448.390137,6448.390137,2697400000
12/18/2018,6503.120117,6551.040039,6434.600098,6491.52002,6491.52002,2623270000
12/19/2018,6480.310059,6575.390137,6284.720215,6342.970215,6342.970215,2919140000
12/20/2018,6312.720215,6380.970215,6161.850098,6243.189941,6243.189941,3282440000
12/21/2018,6293.049805,6308.310059,6013.97998,6046.560059,6046.560059,4571670000
12/24/2018,5994.080078,6075.169922,5895.120117,5899.350098,5899.350098,1647440000
12/25/2018,5994.080078,6075.169922,5895.120117,5899.350098,5899.350098,1647440000
12/26/2018,5969.080078,6263.819824,5921.859863,6262.77002,6262.77002,2572890000
12/27/2018,6168.600098,6291.990234,6043.450195,6288.299805,6288.299805,2449110000
12/28/2018,6326.620117,6388.359863,6233.689941,6285.27002,6285.27002,2216250000
12/31/2018,6354.850098,6365.390137,6273.939941,6329.970215,6329.970215,2109320000
1/1/2019,6354.850098,6365.390137,6273.939941,6329.970215,6329.970215,2109320000
1/2/2019,6198.680176,6394.740234,6198.680176,6360.870117,6360.870117,2261800000
1/3/2019,6274.759766,6292.680176,6139.399902,6147.129883,6147.129883,2631550000
1/4/2019,6250.049805,6445.200195,6234.589844,6422.669922,6422.669922,2596150000
1/7/2019,6434.549805,6521.439941,6412.97998,6488.25,6488.25,2523450000
1/8/2019,6555.910156,6574.72998,6457,6551.850098,6551.850098,2407340000
1/9/2019,6576.540039,6631.060059,6549.439941,6600.689941,6600.689941,2434500000
1/10/2019,6551.049805,6625.109863,6517.540039,6620.939941,6620.939941,2190110000
1/11/2019,6579.890137,6604.560059,6562.040039,6601.399902,6601.399902,2074310000
1/14/2019,6536.370117,6566.870117,6512.640137,6541.040039,6541.040039,1960780000
1/15/2019,6571.149902,6674.529785,6567.319824,6669.640137,6669.640137,2066090000
1/16/2019,6677.379883,6720.410156,6665.049805,6668.560059,6668.560059,2163730000
1/17/2019,6646.189941,6747.279785,6637.100098,6718.450195,6718.450195,2149280000
1/18/2019,6771.52002,6816.22998,6727.939941,6784.609863,6784.609863,2459920000
1/21/2019,6771.52002,6816.22998,6727.939941,6784.609863,6784.609863,2459920000
1/22/2019,6736.649902,6738.569824,6603.560059,6646.810059,6646.810059,2397660000
1/23/2019,6689.080078,6712.859863,6584.5,6658.759766,6658.759766,2288090000
1/24/2019,6680.339844,6710.72998,6656.52002,6702.549805,6702.549805,2419110000
1/25/2019,6755.669922,6800.970215,6733.319824,6787.370117,6787.370117,2446550000
1/28/2019,6691.839844,6697.529785,6644.310059,6697.089844,6697.089844,2448790000
1/29/2019,6695.709961,6701.470215,6613.419922,6632.790039,6632.790039,2106370000
1/30/2019,6708.560059,6826.919922,6688.330078,6807.910156,6807.910156,2569410000
1/31/2019,6840.930176,6936.339844,6837.919922,6906.839844,6906.839844,2947490000
2/1/2019,6872.72998,6921.950195,6857.310059,6875.52002,6875.52002,2398800000
2/4/2019,6876.560059,6960.970215,6872.600098,6959.959961,6959.959961,2106030000
2/5/2019,6969.370117,7029.77002,6967.939941,7023.52002,7023.52002,2284960000
2/6/2019,7023.890137,7034.939941,6969.830078,6997.620117,6997.620117,2179400000
2/7/2019,6934.330078,6954.77002,6854.350098,6904.97998,6904.97998,2310700000
2/8/2019,6843.330078,6914.560059,6836.700195,6913.129883,6913.129883,2102520000
2/11/2019,6941.259766,6958.330078,6893.799805,6909.180176,6909.180176,1908490000
2/12/2019,6960.549805,7021.759766,6948.330078,7014.669922,7014.669922,2140130000
2/13/2019,7038.319824,7062.580078,7009.72998,7015.879883,7015.879883,2103840000
2/14/2019,6986.509766,7047.879883,6969.689941,7022.419922,7022.419922,2117500000
2/15/2019,7066.379883,7073.990234,7022.299805,7055.180176,7055.180176,2263640000
2/18/2019,7066.379883,7073.990234,7022.299805,7055.180176,7055.180176,2263640000
2/19/2019,7033.370117,7089.100098,7032.779785,7066.609863,7066.609863,2124140000
2/20/2019,7070.240234,7096.149902,7027.370117,7062.339844,7062.339844,2202670000
2/21/2019,7047.080078,7063.069824,7001.799805,7035.160156,7035.160156,2144680000
2/22/2019,7055.200195,7094.290039,7050.009766,7090.629883,7090.629883,2428560000
2/25/2019,7144.339844,7161.72998,7111.779785,7115.430176,7115.430176,2399410000
2/26/2019,7098.970215,7144.649902,7087.140137,7123.220215,7123.220215,2305760000
2/27/2019,7095.75,7125.779785,7045.410156,7117,7117,2430790000
2/28/2019,7093.200195,7125.919922,7081.919922,7097.529785,7097.529785,2676790000
3/1/2019,7152.080078,7159.959961,7101.069824,7151.569824,7151.569824,2490920000
3/4/2019,7193.879883,7205.939941,7073.399902,7150.830078,7150.830078,2582090000
3/5/2019,7156.660156,7178.299805,7120.689941,7156.790039,7156.790039,2166670000
3/6/2019,7156.240234,7162.240234,7104.549805,7112.470215,7112.470215,2256550000
3/7/2019,7089.629883,7097.910156,7001.810059,7026.879883,7026.879883,2462690000
3/8/2019,6940.899902,7018.919922,6940.720215,7015.689941,7015.689941,2260950000
3/11/2019,7050.049805,7166.930176,7049.560059,7164.02002,7164.02002,2248460000
3/12/2019,7176.22998,7219.410156,7166.950195,7201.279785,7201.279785,2171620000
3/13/2019,7231.049805,7292.859863,7229.879883,7256.97998,7256.97998,2379260000
3/14/2019,7257.310059,7267.939941,7240.959961,7243.009766,7243.009766,2198900000
3/15/2019,7274.140137,7331.299805,7265.629883,7306.990234,7306.990234,3451860000
3/18/2019,7311.629883,7348.689941,7293.850098,7326.279785,7326.279785,2302140000
3/19/2019,7357.580078,7390.290039,7321.930176,7349.279785,7349.279785,2457920000
3/20/2019,7348.990234,7422.75,7318.419922,7380.75,7380.75,2464230000
3/21/2019,7356.939941,7505.410156,7356.939941,7493.27002,7493.27002,2502810000
3/22/2019,7458.439941,7482.350098,7323.52002,7326.060059,7326.060059,2504740000
3/25/2019,7299.930176,7342.509766,7265.279785,7316.959961,7316.959961,2162490000
3/26/2019,7378.22998,7417.259766,7314.379883,7351.149902,7351.149902,2080350000
3/27/2019,7364.470215,7376.990234,7252.060059,7308.189941,7308.189941,2244070000
3/28/2019,7325.060059,7346.040039,7277.689941,7320.470215,7320.470215,1922150000
3/29/2019,7377.77002,7381.689941,7333.169922,7378.77002,7378.77002,2311790000
4/1/2019,7450.810059,7481.839844,7422.439941,7478.419922,7478.419922,2230050000
4/2/2019,7473.509766,7507.049805,7461.509766,7499.640137,7499.640137,2123250000
4/3/2019,7538.169922,7589.689941,7520.399902,7544.970215,7544.970215,2509630000
4/4/2019,7542.160156,7571.129883,7496.299805,7540.569824,7540.569824,2152640000
4/5/2019,7564.27002,7581.899902,7554.910156,7578.839844,7578.839844,2157050000
4/8/2019,7565.060059,7602.080078,7536.419922,7599.740234,7599.740234,2075550000
4/9/2019,7571.879883,7596.75,7555.620117,7568.490234,7568.490234,2078800000
4/10/2019,7581.390137,7613.410156,7573.279785,7611.490234,7611.490234,2012290000
4/11/2019,7621.399902,7621.399902,7580.709961,7594.890137,7594.890137,1969480000
4/12/2019,7624.149902,7630.52002,7596.560059,7628.149902,7628.149902,1968900000
4/15/2019,7630.600098,7636.799805,7578.540039,7629.120117,7629.120117,1827710000
4/16/2019,7651.189941,7670.399902,7631.640137,7654.72998,7654.72998,2102740000
4/17/2019,7705.319824,7715.069824,7659.850098,7680.720215,7680.720215,2317330000
4/18/2019,7688.930176,7694.180176,7647.399902,7689.720215,7689.720215,2124630000
4/19/2019,7688.930176,7694.180176,7647.399902,7689.720215,7689.720215,2124630000
4/22/2019,7658.370117,7715.330078,7653.890137,7713.490234,7713.490234,1790990000
4/23/2019,7724.169922,7819.339844,7719.089844,7810.709961,7810.709961,2099410000
4/24/2019,7813.02002,7827.049805,7783.589844,7784.410156,7784.410156,2043310000
4/25/2019,7850.709961,7851.970215,7778.22998,7816.919922,7816.919922,2073370000
4/26/2019,7791.149902,7826.890137,7742.600098,7826.680176,7826.680176,1982560000
4/29/2019,7825.640137,7851.850098,7812.970215,7839.040039,7839.040039,1781860000
4/30/2019,7769.299805,7792.319824,7726.069824,7781.459961,7781.459961,2131850000
5/1/2019,7828.140137,7851.029785,7749.740234,7751.850098,7751.850098,2273540000
5/2/2019,7751.640137,7791.509766,7672.540039,7724.060059,7724.060059,2211530000
5/3/2019,7784.290039,7847.52002,7772.439941,7845.72998,7845.72998,2081080000
5/6/2019,7662.919922,7804.540039,7662.919922,7794.089844,7794.089844,1979650000
5/7/2019,7713.490234,7743.060059,7572.609863,7640.149902,7640.149902,2397600000
5/8/2019,7623.319824,7678.819824,7593.75,7617.549805,7617.549805,2214680000
5/9/2019,7525.810059,7605.029785,7472.709961,7582.75,7582.75,2549500000
5/10/2019,7556.040039,7623.009766,7426.75,7586.529785,7586.529785,2421470000
5/13/2019,7385.549805,7433.919922,7303.640137,7324.129883,7324.129883,2484820000
5/14/2019,7366.640137,7449.029785,7337.939941,7401.879883,7401.879883,2103140000
5/15/2019,7354.819824,7524.220215,7353.899902,7503.25,7503.25,2014080000
5/16/2019,7509.910156,7627.029785,7502.759766,7580.140137,7580.140137,2168720000
5/17/2019,7513.149902,7605.669922,7496.919922,7503.680176,7503.680176,2176380000
5/20/2019,7391.72998,7424.589844,7351.919922,7376.700195,7376.700195,2130700000
5/21/2019,7442.310059,7472.709961,7417.069824,7451.02002,7451.02002,2000130000
5/22/2019,7413.839844,7458.109863,7410.709961,7420.660156,7420.660156,1884660000
5/23/2019,7331.669922,7337.470215,7261.459961,7307.930176,7307.930176,2270530000
5/24/2019,7353.970215,7371.299805,7294.100098,7300.959961,7300.959961,1685230000
5/27/2019,7353.970215,7371.299805,7294.100098,7300.959961,7300.959961,1685230000
5/28/2019,7321.27002,7362.290039,7274.700195,7278.379883,7278.379883,2378470000
5/29/2019,7222.549805,7254.200195,7176.669922,7216.859863,7216.859863,2282120000
5/30/2019,7234.830078,7262.77002,7204.419922,7245.399902,7245.399902,1875180000
5/31/2019,7148.709961,7183.22998,7125.970215,7127.959961,7127.959961,2239420000
6/3/2019,7110.339844,7126.430176,6936.680176,6978.02002,6978.02002,2580670000
6/4/2019,7056.180176,7169.790039,7023.089844,7166.75,7166.75,2374130000
6/5/2019,7230.810059,7235.22998,7146.430176,7220.899902,7220.899902,2139290000
6/6/2019,7229.859863,7293.220215,7201.589844,7275.930176,7275.930176,2093470000
6/7/2019,7315.330078,7445.990234,7309.009766,7417.290039,7417.290039,2074120000
6/10/2019,7472.600098,7573,7468.169922,7501.930176,7501.930176,2042340000
6/11/2019,7584.75,7595.569824,7489.990234,7513.850098,7513.850098,2121150000
6/12/2019,7493.549805,7507.52002,7459.200195,7472.290039,7472.290039,1978930000
6/13/2019,7500.850098,7530.910156,7487.089844,7510.680176,7510.680176,1848360000
6/14/2019,7476.470215,7500.740234,7454.870117,7479.109863,7479.109863,1808370000
6/17/2019,7500.279785,7546.990234,7492.169922,7526.52002,7526.52002,1950550000
6/18/2019,7606.609863,7689.080078,7595.589844,7635.399902,7635.399902,2250550000
6/19/2019,7652.52002,7681.560059,7606.279785,7667.740234,7667.740234,2027520000
6/20/2019,7770.169922,7770.609863,7681.430176,7738.049805,7738.049805,2108250000
6/21/2019,7719.419922,7772.529785,7708.25,7728.779785,7728.779785,2909540000
6/24/2019,7737,7746.680176,7720.779785,7723.02002,7723.02002,2073470000
6/25/2019,7720.910156,7723.040039,7584.169922,7591.540039,7591.540039,2132550000
6/26/2019,7642.919922,7688.640137,7616.910156,7627.049805,7627.049805,2122730000
6/27/2019,7656.680176,7672.97998,7636.720215,7657.049805,7657.049805,2083920000
6/28/2019,7674.52002,7682.259766,7639.450195,7671.080078,7671.080078,4101490000
7/1/2019,7816.560059,7820.810059,7735.669922,7768.140137,7768.140137,2219030000
7/2/2019,7763.029785,7800.470215,7746.009766,7799.819824,7799.819824,1956590000
7/3/2019,7819.060059,7857.689941,7811.290039,7857.689941,7857.689941,1548240000
7/4/2019,7819.060059,7857.689941,7811.290039,7857.689941,7857.689941,1548240000
7/5/2019,7806.069824,7854.709961,7774.589844,7841.299805,7841.299805,1690700000
7/8/2019,7790.459961,7841.299805,7756.109863,7785.790039,7785.790039,1957160000
7/9/2019,7748.290039,7833.930176,7748.22998,7826.859863,7826.859863,1871430000
7/10/2019,7869.72998,7923.930176,7858.680176,7903.399902,7903.399902,2066640000
7/11/2019,7918.649902,7934.600098,7873.160156,7896.779785,7896.779785,1970690000
7/12/2019,7908.580078,7944.080078,7900.390137,7943.240234,7943.240234,1835960000
7/15/2019,7961.069824,7969.790039,7940.450195,7966.930176,7966.930176,1790770000
7/16/2019,7958.439941,7965.759766,7904.950195,7927.080078,7927.080078,1947010000
7/17/2019,7927.910156,7941.100098,7887.97998,7888.759766,7888.759766,1887120000
7/18/2019,7850.120117,7912.330078,7827.490234,7904.129883,7904.129883,2063790000
7/19/2019,7944.859863,7950.220215,7832.390137,7834.899902,7834.899902,1893050000
7/22/2019,7862.379883,7918.470215,7862.27002,7905.120117,7905.120117,1860440000
7/23/2019,7946.049805,7955.089844,7895.049805,7954.560059,7954.560059,1845050000
7/24/2019,7928.779785,8010.830078,7926.990234,8010.609863,8010.609863,1953670000
7/25/2019,7979.140137,7983.959961,7921.209961,7929.870117,7929.870117,2058090000
7/26/2019,7992.129883,8027.180176,7986.720215,8016.950195,8016.950195,1975110000
7/29/2019,8010.049805,8010.049805,7939.97998,7989.080078,7989.080078,1882980000
7/30/2019,7927.560059,7983.109863,7923.450195,7952.470215,7952.470215,1893610000
7/31/2019,7972.759766,7979.200195,7774.930176,7848.779785,7848.779785,2679230000
8/1/2019,7866.600098,8000.939941,7769.02002,7801.149902,7801.149902,2815420000
8/2/2019,7740.910156,7755.089844,7645.180176,7692.799805,7692.799805,2262550000
8/5/2019,7510.02002,7528.899902,7356.27002,7415.689941,7415.689941,2661780000
8/6/2019,7492.02002,7541.740234,7432.310059,7521.319824,7521.319824,2217620000
8/7/2019,7436.140137,7569.899902,7386.390137,7551.899902,7551.899902,2470170000
8/8/2019,7608.029785,7726.459961,7576.819824,7724.830078,7724.830078,2442950000
8/9/2019,7684.560059,7709.509766,7591.140137,7646.27002,7646.27002,2221180000
8/12/2019,7597.189941,7623.439941,7528.950195,7561.680176,7561.680176,2068920000
8/13/2019,7553.430176,7778.339844,7553.330078,7728.149902,7728.149902,2353570000
8/14/2019,7594.640137,7621.700195,7480.580078,7490.129883,7490.129883,2543670000
8/15/2019,7503.140137,7523.5,7429.359863,7484.890137,7484.890137,2190810000
8/16/2019,7548.899902,7622.72998,7548.899902,7604.109863,7604.109863,2018710000
8/19/2019,7715.410156,7740.740234,7604.109863,7719.319824,7719.319824,1946440000
8/20/2019,7708.310059,7731.310059,7664.209961,7664.470215,7664.470215,1750730000
8/21/2019,7731.75,7754.660156,7706.569824,7733.220215,7733.220215,1721410000
8/22/2019,7750.97998,7764.790039,7649.279785,7707.430176,7707.430176,1780760000
8/23/2019,7658.47998,7722.430176,7442.930176,7464.990234,7464.990234,2214370000
8/26/2019,7540.689941,7577.77002,7506.169922,7575.02002,7575.02002,1691990000
8/27/2019,7630.459961,7640.680176,7531.959961,7566.029785,7566.029785,1914930000
8/28/2019,7536.700195,7598.149902,7500.220215,7587.899902,7587.899902,1663450000
8/29/2019,7678.689941,7723.939941,7654.310059,7702.310059,7702.310059,1703760000
8/30/2019,7743.22998,7747.080078,7642.899902,7691,7691,1668110000
9/2/2019,7743.22998,7747.080078,7642.899902,7691,7691,1668110000
9/3/2019,7634.029785,7670.169922,7584.819824,7609.509766,7609.509766,1938780000
9/4/2019,7683.779785,7724.910156,7663.640137,7719.25,7719.25,1893740000
9/5/2019,7803.450195,7879.970215,7803.450195,7862.540039,7862.540039,2108700000
9/6/2019,7868.870117,7874.990234,7835.890137,7852.540039,7852.540039,1878730000
9/9/2019,7876.399902,7877.410156,7795.859863,7832.399902,7832.399902,2186660000
9/10/2019,7793.279785,7817.580078,7743.609863,7814.740234,7814.740234,2366080000
9/11/2019,7820.709961,7888.339844,7812.069824,7887.580078,7887.580078,2322610000
9/12/2019,7931.959961,7975.330078,7907.330078,7917.339844,7917.339844,2228100000
9/13/2019,7903.72998,7923.410156,7879.589844,7892.950195,7892.950195,1984570000
9/16/2019,7833.72998,7868.740234,7831.759766,7852.410156,7852.410156,1876540000
9/17/2019,7849.879883,7891.209961,7840.990234,7888.790039,7888.790039,1857350000
9/18/2019,7877.580078,7891.169922,7791.580078,7888.560059,7888.560059,2045590000
9/19/2019,7904.390137,7950.209961,7888.310059,7901.790039,7901.790039,1818430000
9/20/2019,7901.459961,7920.529785,7794.27002,7823.549805,7823.549805,3363230000
9/23/2019,7815.22998,7842.97998,7790.290039,7818.609863,7818.609863,1781750000
9/24/2019,7855.970215,7873.25,7684.799805,7710.040039,7710.040039,2310940000
9/25/2019,7706.5,7822.430176,7647.629883,7803.540039,7803.540039,2022080000
9/26/2019,7794.279785,7798.120117,7718.689941,7771.990234,7771.990234,1886310000
9/27/2019,7786.029785,7790.799805,7626.819824,7681.580078,7681.580078,2041250000
9/30/2019,7705.970215,7761.839844,7693.490234,7749.450195,7749.450195,1809050000
10/1/2019,7782.819824,7821.720215,7675.419922,7684.140137,7684.140137,2250500000
10/2/2019,7627.589844,7631.339844,7513.689941,7550.790039,7550.790039,2503630000
10/3/2019,7557.189941,7640.419922,7463.569824,7638.390137,7638.390137,2157220000
10/4/2019,7677.330078,7759.359863,7670.919922,7754.100098,7754.100098,1748000000
