Date,Sentiment_Score
2023-08-25,0.073471
2023-08-26,0.0
2023-08-27,0.247429
2023-08-28,0.193301
2023-08-29,-0.080512
2023-08-30,0.2039455
2023-08-31,0.461162
2023-09-01,0.107042
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.1159999999999999
2023-09-07,0.1921583333333333
2023-09-08,0.324335
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.2521803333333333
2023-09-13,0.349771
2023-09-14,0.422574
2023-09-15,0.202675
2023-09-16,0.0
2023-09-17,0.164392
2023-09-18,0.179853
2023-09-19,0.0
2023-09-20,0.2801365
2023-09-21,0.269751
2023-09-22,0.095055
2023-09-23,0.219501
2023-09-24,0.2285305
2023-09-25,0.1008575
2023-09-26,0.137459
2023-09-27,0.079538
2023-09-28,0.1172285
2023-09-29,0.191849
2023-09-30,0.0
2023-10-01,0.053638
2023-10-02,0.2473294999999999
2023-10-03,0.1224606
2023-10-04,0.0628099999999999
2023-10-05,0.312913
2023-10-06,0.14521725
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0831193333333333
2023-10-10,0.1516764285714285
2023-10-11,0.1915786666666666
2023-10-12,0.0
2023-10-13,0.209599
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.2335863333333333
2023-10-17,0.226535
2023-10-18,0.0392084999999999
2023-10-19,0.2108499999999999
2023-10-20,0.038633
2023-10-21,0.142023
2023-10-22,0.0
2023-10-23,0.194044
2023-10-24,0.1924893333333333
2023-10-25,0.0
2023-10-26,0.1235564999999999
2023-10-27,0.1416006666666666
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.22904
2023-10-31,0.1925015
2023-11-01,0.193232
2023-11-02,0.1417145
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.14154
2023-11-07,0.174019
2023-11-08,0.130946
2023-11-09,0.2924565
2023-11-10,0.2545165
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0879051666666666
2023-11-14,0.2377043333333333
2023-11-15,0.16685025
2023-11-16,0.2628034999999999
2023-11-17,0.2373196666666666
2023-11-18,0.075499
2023-11-19,0.0
2023-11-20,0.2202095
2023-11-21,0.2941729999999999
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.1588419999999999
2023-11-25,0.377151
2023-11-26,0.0
2023-11-27,0.136722
2023-11-28,0.163868
2023-11-29,0.335041
2023-11-30,0.1982
2023-12-01,0.235792
2023-12-02,0.0
2023-12-03,-0.114342
2023-12-04,0.188574
2023-12-05,0.23046575
2023-12-06,0.0
2023-12-07,-0.014134
2023-12-08,0.1872843333333333
2023-12-09,0.0
2023-12-10,0.271974
2023-12-11,0.2097007999999999
2023-12-12,0.1705015
2023-12-13,0.1655486666666666
2023-12-14,0.345185
2023-12-15,0.1575705999999999
2023-12-16,0.0
2023-12-17,0.168946
2023-12-18,0.2560635
2023-12-19,0.214464
2023-12-20,0.1835671999999999
2023-12-21,0.129896
2023-12-22,0.0646173333333333
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.1291026666666666
2023-12-27,0.0782495
2023-12-28,0.177307
2023-12-29,0.128458
2023-12-30,0.210637
2023-12-31,0.178309
2024-01-01,0.135023
2024-01-02,0.241722
2024-01-03,0.23854175
2024-01-04,0.3395816
2024-01-05,0.202385
2024-01-06,0.0
2024-01-07,0.309129
2024-01-08,0.3266031666666666
2024-01-09,0.2480322
2024-01-10,0.271687
2024-01-11,0.2442034
2024-01-12,0.1503045
2024-01-13,0.0
2024-01-14,0.2446105
2024-01-15,0.492527
2024-01-16,0.178389
2024-01-17,0.1990593333333333
2024-01-18,0.108185
2024-01-19,0.01446
2024-01-20,0.123172
2024-01-21,0.0
2024-01-22,0.210798
2024-01-23,0.1393213333333333
2024-01-24,0.1387729999999999
2024-01-25,0.220457
2024-01-26,0.14452125
2024-01-27,0.0
2024-01-28,0.325862
2024-01-29,0.109957
2024-01-30,0.0
2024-01-31,0.2110995
2024-02-01,0.09893
2024-02-02,0.0
2024-02-03,0.266619
2024-02-04,0.24652
2024-02-05,0.200447
2024-02-06,0.1764875
2024-02-07,0.370373
2024-02-08,0.17488
2024-02-09,0.290546
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.250768
2024-02-13,0.1546035
2024-02-14,0.35020175
2024-02-15,0.156725
2024-02-16,0.2879035
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.268336
2024-02-20,0.1538535
2024-02-21,0.2274925
2024-02-22,0.2005595
2024-02-23,0.1643345
2024-02-24,0.306478
2024-02-25,0.0
2024-02-26,0.273656
2024-02-27,0.2802986666666666
2024-02-28,0.223777
2024-02-29,0.438705
2024-03-01,0.2279884999999999
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.249338
2024-03-05,0.303582
2024-03-06,0.18078925
2024-03-07,0.272068
2024-03-08,0.176892
2024-03-09,0.254976
2024-03-10,0.284089
2024-03-11,0.15782325
2024-03-12,0.1544536
2024-03-13,0.234984
2024-03-14,0.156723
2024-03-15,0.2299574999999999
2024-03-16,0.264601
2024-03-17,0.160807
2024-03-18,0.1762755
2024-03-19,0.20654625
2024-03-20,0.2161205
2024-03-21,0.2396444545454545
2024-03-22,0.190293
2024-03-23,0.0
2024-03-24,0.195097
2024-03-25,0.2516698
2024-03-26,0.1442715
2024-03-27,0.210093
2024-03-28,0.24668
2024-03-29,0.3318845
2024-03-30,0.22897
2024-03-31,0.330975
2024-04-01,0.23582225
2024-04-02,0.0
2024-04-03,0.1775136
2024-04-04,0.2063693333333333
2024-04-05,0.1928655
2024-04-06,0.0
2024-04-07,0.2574093333333333
2024-04-08,0.0
2024-04-09,0.2089662857142857
2024-04-10,0.295272
2024-04-11,0.1785973333333333
2024-04-12,0.021922
2024-04-13,0.0
2024-04-14,0.2699235
2024-04-15,0.2048423333333333
2024-04-16,0.310199
2024-04-17,0.1562103333333333
2024-04-18,0.2985625
2024-04-19,0.2021744285714285
2024-04-20,0.0
2024-04-21,0.14067
2024-04-22,0.140192
2024-04-23,0.271453
2024-04-24,0.2413993333333333
2024-04-25,0.271021
2024-04-26,0.2346725
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.146176
2024-04-30,0.2188492222222222
2024-05-01,0.248986
2024-05-02,0.2078237142857142
2024-05-03,0.1698339999999999
2024-05-04,0.0
2024-05-05,0.381079
2024-05-06,0.303591
2024-05-07,0.3042044
2024-05-08,0.297313
2024-05-09,0.2198729999999999
2024-05-10,0.2982625
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.2924936666666666
2024-05-14,0.231987
2024-05-15,0.2551736
2024-05-16,0.2727
2024-05-17,0.237534
2024-05-18,0.364513
2024-05-19,0.0
2024-05-20,0.2204375999999999
2024-05-21,0.280041
2024-05-22,0.2107531428571428
2024-05-23,0.26333075
2024-05-24,0.1929175
2024-05-25,0.0
2024-05-26,0.3105746666666666
2024-05-27,0.308049
2024-05-28,0.2825035
2024-05-29,0.180821
2024-05-30,0.16565
2024-05-31,0.133406
2024-06-01,0.1346665
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.21479525
2024-06-05,0.3208784999999999
2024-06-06,0.1364255
2024-06-07,0.1509
2024-06-08,0.230384
2024-06-09,0.170896
2024-06-10,0.2772368333333333
2024-06-11,0.0
2024-06-12,0.237721
2024-06-13,0.263139
2024-06-14,0.2295799999999999
2024-06-15,0.0
2024-06-16,0.381711
2024-06-17,0.2553436666666666
2024-06-18,0.2770394
2024-06-19,0.32031
2024-06-20,0.225492
2024-06-21,0.2461302
2024-06-22,0.0
2024-06-23,0.207301
2024-06-24,0.2580085
2024-06-25,0.1999276666666666
2024-06-26,0.2870285
2024-06-27,0.318665375
2024-06-28,0.287881
2024-06-29,0.0
2024-06-30,0.168392
2024-07-01,0.2391035
2024-07-02,0.1807659999999999
2024-07-03,0.27333475
2024-07-04,0.103101
2024-07-05,0.2508175
2024-07-06,0.211812
2024-07-07,0.0
2024-07-08,0.1878531428571428
2024-07-09,0.3211682857142857
2024-07-10,0.0574576666666666
2024-07-11,0.0
2024-07-12,0.240688
2024-07-13,0.369799
2024-07-14,0.1815395
2024-07-15,0.273546
2024-07-16,0.1697516666666666
2024-07-17,0.2777625
2024-07-18,0.2828103333333333
2024-07-19,0.1838425
2024-07-20,0.295028
2024-07-21,0.0
2024-07-22,0.2766723333333333
2024-07-23,0.2507012
2024-07-24,0.315899
2024-07-25,0.2196253333333333
2024-07-26,0.1724
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.1367604999999999
2024-07-30,0.2309615
2024-07-31,0.2714971666666667
2024-08-01,0.220761375
2024-08-02,0.381887
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.1910041666666666
2024-08-06,0.2451139999999999
2024-08-07,0.1977027499999999
2024-08-08,0.184656
2024-08-09,0.191997
2024-08-10,0.0
2024-08-11,0.0
